station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
DZ-NOR-00300,Station DZ-NOR-00300,DZ,North,19.1522,2.685,1256.8,False,True
MA-NOR-00301,Station MA-NOR-00301,MA,North,21.6259,29.0496,950.3,True,True
RW-EAS-00302,Station RW-EAS-00302,RW,East,5.7001,32.4285,102.7,False,True
BF-WES-00303,Station BF-WES-00303,BF,West,7.3672,4.3766,1911.1,False,True
KE-EAS-00304,Station KE-EAS-00304,KE,East,-6.3465,42.2086,1239.0,True,True
MW-SOU-00305,Station MW-SOU-00305,MW,South,-14.4988,37.4081,141.5,False,True
CG-CEN-00306,Station CG-CEN-00306,CG,Central,2.9664,17.8467,2601.0,True,False
NE-WES-00307,Station NE-WES-00307,NE,West,6.6942,1.3929,2601.0,True,True
CF-CEN-00308,Station CF-CEN-00308,CF,Central,0.3327,14.4544,745.4,True,True
ST-CEN-00309,Station ST-CEN-00309,ST,Central,4.591,12.6929,97.9,True,True
GH-WES-00310,Station GH-WES-00310,GH,West,15.3914,-12.3771,2.1,False,True
ER-EAS-00311,Station ER-EAS-00311,ER,East,-2.1669,38.262,2365.4,False,True
RW-EAS-00312,Station RW-EAS-00312,RW,East,3.7934,36.1576,2849.6,False,True
SO-EAS-00313,Station SO-EAS-00313,SO,East,0.6705,30.303,1505.2,True,True
GN-WES-00314,Station GN-WES-00314,GN,West,15.9265,10.7379,2438.3,False,True
MA-NOR-00315,Station MA-NOR-00315,MA,North,19.2317,32.7378,2237.2,False,True
RW-EAS-00316,Station RW-EAS-00316,RW,East,11.4031,48.5471,1923.1,False,True
CF-CEN-00317,Station CF-CEN-00317,CF,Central,9.0413,22.6299,1847.9,False,True
CD-CEN-00318,Station CD-CEN-00318,CD,Central,9.2997,14.6385,856.2,False,True
RW-EAS-00319,Station RW-EAS-00319,RW,East,1.5196,39.1378,2708.4,False,True
CG-CEN-00320,Station CG-CEN-00320,CG,Central,3.0755,29.5077,228.7,False,True
SZ-SOU-00321,Station SZ-SOU-00321,SZ,South,-20.7385,30.2782,902.3,False,False
GQ-CEN-00322,Station GQ-CEN-00322,GQ,Central,8.7836,17.2022,972.6,False,True
CG-CEN-00323,Station CG-CEN-00323,CG,Central,8.4712,10.5348,230.7,False,True
CM-CEN-00324,Station CM-CEN-00324,CM,Central,-2.5684,22.5235,938.3,False,True
SD-NOR-00325,Station SD-NOR-00325,SD,North,33.4149,20.6543,1588.9,True,True
GQ-CEN-00326,Station GQ-CEN-00326,GQ,Central,9.1247,26.606,630.3,False,True
AO-SOU-00327,Station AO-SOU-00327,AO,South,-10.8129,27.3989,1899.3,False,True
CG-CEN-00328,Station CG-CEN-00328,CG,Central,6.016,19.1051,1664.5,False,True
EG-NOR-00329,Station EG-NOR-00329,EG,North,21.9963,-9.1398,1359.0,True,True
CM-CEN-00330,Station CM-CEN-00330,CM,Central,-2.0322,9.8154,675.7,False,True
KE-EAS-00331,Station KE-EAS-00331,KE,East,-3.7786,41.7003,2819.6,False,True
BF-WES-00332,Station BF-WES-00332,BF,West,6.1454,1.3596,2856.4,False,True
ST-CEN-00333,Station ST-CEN-00333,ST,Central,-1.805,16.285,2902.9,False,True
ZA-SOU-00334,Station ZA-SOU-00334,ZA,South,-29.5198,28.0796,2287.2,False,True
BF-WES-00335,Station BF-WES-00335,BF,West,18.2321,-15.2763,1864.8,True,True
TN-NOR-00336,Station TN-NOR-00336,TN,North,28.4324,25.74,513.5,False,True
BW-SOU-00337,Station BW-SOU-00337,BW,South,-30.3881,23.6072,1043.4,False,True
TD-CEN-00338,Station TD-CEN-00338,TD,Central,6.9542,23.3281,582.0,False,True
CM-CEN-00339,Station CM-CEN-00339,CM,Central,1.7245,12.8845,1169.7,True,True
MZ-SOU-00340,Station MZ-SOU-00340,MZ,South,-16.6823,37.9571,2975.7,True,True
MR-NOR-00341,Station MR-NOR-00341,MR,North,29.4161,4.4627,2378.7,True,True
DJ-EAS-00342,Station DJ-EAS-00342,DJ,East,11.2455,44.4386,2225.8,True,True
GN-WES-00343,Station GN-WES-00343,GN,West,10.9077,-11.9301,2105.5,False,False
DJ-EAS-00344,Station DJ-EAS-00344,DJ,East,1.727,37.6661,1607.4,False,True
NG-WES-00345,Station NG-WES-00345,NG,West,17.9475,12.7545,1048.4,False,True
ST-CEN-00346,Station ST-CEN-00346,ST,Central,2.1124,29.999,2032.3,False,True
MR-NOR-00347,Station MR-NOR-00347,MR,North,31.9903,-10.4057,1595.7,False,True
MW-SOU-00348,Station MW-SOU-00348,MW,South,-18.6204,18.0413,2624.8,False,True
NA-SOU-00349,Station NA-SOU-00349,NA,South,-33.4431,28.4235,2979.9,False,False
BF-WES-00350,Station BF-WES-00350,BF,West,10.8343,7.68,2378.2,True,False
GH-WES-00351,Station GH-WES-00351,GH,West,8.3814,-2.8973,868.4,False,True
MA-NOR-00352,Station MA-NOR-00352,MA,North,27.5851,15.0246,1873.0,False,False
CD-CEN-00353,Station CD-CEN-00353,CD,Central,0.7292,25.5287,1084.6,True,True
SD-NOR-00354,Station SD-NOR-00354,SD,North,34.6567,11.8966,2622.7,True,True
CM-CEN-00355,Station CM-CEN-00355,CM,Central,-1.1473,26.1303,1873.3,True,True
GQ-CEN-00356,Station GQ-CEN-00356,GQ,Central,7.9804,15.728,827.2,False,True
EG-NOR-00357,Station EG-NOR-00357,EG,North,33.4245,2.9506,490.4,False,True
ST-CEN-00358,Station ST-CEN-00358,ST,Central,9.0506,14.8714,651.2,False,True
ZW-SOU-00359,Station ZW-SOU-00359,ZW,South,-13.4921,22.1862,2917.2,False,True
BJ-WES-00360,Station BJ-WES-00360,BJ,West,15.2738,8.6817,424.6,False,True
NE-WES-00361,Station NE-WES-00361,NE,West,5.3275,-2.024,2383.7,False,True
MR-NOR-00362,Station MR-NOR-00362,MR,North,18.8575,10.5271,939.5,False,True
CG-CEN-00363,Station CG-CEN-00363,CG,Central,7.0471,28.518,1722.7,False,True
ER-EAS-00364,Station ER-EAS-00364,ER,East,-7.1957,36.3285,43.4,True,True
TZ-EAS-00365,Station TZ-EAS-00365,TZ,East,12.2159,42.3846,407.8,False,True
BW-SOU-00366,Station BW-SOU-00366,BW,South,-22.9005,13.0677,1824.5,True,True
ZW-SOU-00367,Station ZW-SOU-00367,ZW,South,-12.481,29.1631,2917.0,False,True
DZ-NOR-00368,Station DZ-NOR-00368,DZ,North,16.2889,22.3674,2141.4,False,True
DZ-NOR-00369,Station DZ-NOR-00369,DZ,North,29.5434,2.9483,52.4,False,True
MR-NOR-00370,Station MR-NOR-00370,MR,North,33.9054,4.5786,1040.5,False,True
GN-WES-00371,Station GN-WES-00371,GN,West,5.02,-1.6771,1311.7,False,True
NE-WES-00372,Station NE-WES-00372,NE,West,8.298,-16.3105,2246.1,False,True
ER-EAS-00373,Station ER-EAS-00373,ER,East,14.9726,44.3801,2502.0,True,True
CI-WES-00374,Station CI-WES-00374,CI,West,10.622,-6.6402,2319.3,False,True
TN-NOR-00375,Station TN-NOR-00375,TN,North,34.1549,-8.7478,2474.1,False,True
SO-EAS-00376,Station SO-EAS-00376,SO,East,-6.2132,44.2431,2658.3,True,True
RW-EAS-00377,Station RW-EAS-00377,RW,East,8.4139,46.4554,2368.6,False,True
TG-WES-00378,Station TG-WES-00378,TG,West,15.7007,-1.9835,524.2,True,True
RW-EAS-00379,Station RW-EAS-00379,RW,East,10.3434,36.2177,1505.2,False,True
ZM-SOU-00380,Station ZM-SOU-00380,ZM,South,-16.1113,32.42,1746.0,True,True
SN-WES-00381,Station SN-WES-00381,SN,West,14.6307,5.5975,831.9,False,True
KE-EAS-00382,Station KE-EAS-00382,KE,East,-5.0872,43.0524,2186.7,False,True
ET-EAS-00383,Station ET-EAS-00383,ET,East,1.8861,34.6828,1017.6,False,False
UG-EAS-00384,Station UG-EAS-00384,UG,East,4.5231,39.8345,2214.3,False,True
MR-NOR-00385,Station MR-NOR-00385,MR,North,33.8707,22.6119,2182.0,False,True
CI-WES-00386,Station CI-WES-00386,CI,West,5.0225,4.9114,1794.3,False,True
SN-WES-00387,Station SN-WES-00387,SN,West,7.9391,11.4785,229.0,False,True
CM-CEN-00388,Station CM-CEN-00388,CM,Central,6.2936,26.1789,2991.3,True,True
ML-WES-00389,Station ML-WES-00389,ML,West,15.1458,-4.2189,1532.0,True,True
GN-WES-00390,Station GN-WES-00390,GN,West,14.2811,6.1624,291.9,False,True
GQ-CEN-00391,Station GQ-CEN-00391,GQ,Central,0.893,11.3421,718.8,False,True
TZ-EAS-00392,Station TZ-EAS-00392,TZ,East,-4.6684,43.142,752.5,False,True
TZ-EAS-00393,Station TZ-EAS-00393,TZ,East,6.5931,50.628,2329.9,False,True
TG-WES-00394,Station TG-WES-00394,TG,West,17.7868,-13.4933,591.7,False,True
ML-WES-00395,Station ML-WES-00395,ML,West,13.68,7.6749,299.6,False,True
TN-NOR-00396,Station TN-NOR-00396,TN,North,24.3664,31.9637,821.0,False,False
MA-NOR-00397,Station MA-NOR-00397,MA,North,33.1156,-6.7649,43.7,False,True
SN-WES-00398,Station SN-WES-00398,SN,West,11.5636,2.5157,753.1,False,True
KE-EAS-00399,Station KE-EAS-00399,KE,East,11.3147,50.2844,2572.9,True,False
RW-EAS-00400,Station RW-EAS-00400,RW,East,-7.3711,31.4567,310.1,False,True
SN-WES-00401,Station SN-WES-00401,SN,West,17.4221,-4.5999,304.0,False,True
KE-EAS-00402,Station KE-EAS-00402,KE,East,-3.1448,44.6529,1294.8,True,True
CI-WES-00403,Station CI-WES-00403,CI,West,10.8437,-5.584,983.5,True,True
SD-NOR-00404,Station SD-NOR-00404,SD,North,26.8923,7.0318,158.1,True,True
TD-CEN-00405,Station TD-CEN-00405,TD,Central,-1.3535,18.5962,1963.6,True,True
GQ-CEN-00406,Station GQ-CEN-00406,GQ,Central,-1.1128,26.5603,1775.8,False,True
NE-WES-00407,Station NE-WES-00407,NE,West,6.7463,-10.9952,27.9,True,True
NA-SOU-00408,Station NA-SOU-00408,NA,South,-10.1551,37.5284,2494.9,False,True
ET-EAS-00409,Station ET-EAS-00409,ET,East,12.1666,49.4999,166.4,False,True
TG-WES-00410,Station TG-WES-00410,TG,West,17.3019,-3.0317,1184.4,False,True
BI-EAS-00411,Station BI-EAS-00411,BI,East,13.2692,30.8757,2058.1,False,True
DZ-NOR-00412,Station DZ-NOR-00412,DZ,North,34.1151,-12.6804,2536.7,False,True
SO-EAS-00413,Station SO-EAS-00413,SO,East,7.2884,41.2822,472.0,True,True
CM-CEN-00414,Station CM-CEN-00414,CM,Central,5.0962,27.2124,919.2,False,True
LS-SOU-00415,Station LS-SOU-00415,LS,South,-25.4229,27.7112,2037.0,True,True
SD-NOR-00416,Station SD-NOR-00416,SD,North,17.2388,19.7377,161.6,True,True
GQ-CEN-00417,Station GQ-CEN-00417,GQ,Central,7.8667,16.6834,315.4,False,True
BJ-WES-00418,Station BJ-WES-00418,BJ,West,19.1486,-4.2185,133.3,True,True
UG-EAS-00419,Station UG-EAS-00419,UG,East,12.9311,46.241,2867.3,False,True
BJ-WES-00420,Station BJ-WES-00420,BJ,West,7.0386,10.2909,1527.2,False,True
BJ-WES-00421,Station BJ-WES-00421,BJ,West,10.3499,-13.119,1793.8,False,True
RW-EAS-00422,Station RW-EAS-00422,RW,East,-9.6666,50.8451,1670.1,True,True
TN-NOR-00423,Station TN-NOR-00423,TN,North,25.8645,22.0062,468.2,False,True
AO-SOU-00424,Station AO-SOU-00424,AO,South,-18.3042,25.8055,1952.2,False,True
GN-WES-00425,Station GN-WES-00425,GN,West,8.1388,-5.1129,1073.6,False,True
CD-CEN-00426,Station CD-CEN-00426,CD,Central,4.8838,29.3076,1698.5,False,True
SZ-SOU-00427,Station SZ-SOU-00427,SZ,South,-19.6774,39.6171,1812.2,False,True
NA-SOU-00428,Station NA-SOU-00428,NA,South,-21.7599,35.6693,1679.1,True,True
AO-SOU-00429,Station AO-SOU-00429,AO,South,-33.7498,18.8383,1298.7,False,True
CG-CEN-00430,Station CG-CEN-00430,CG,Central,-0.8949,28.1899,1632.1,True,True
MR-NOR-00431,Station MR-NOR-00431,MR,North,26.1484,15.3049,2609.8,False,True
BW-SOU-00432,Station BW-SOU-00432,BW,South,-32.5697,24.661,954.2,True,True
MR-NOR-00433,Station MR-NOR-00433,MR,North,25.1863,27.9611,2726.8,False,True
TZ-EAS-00434,Station TZ-EAS-00434,TZ,East,-6.62,40.3926,866.5,False,True
CI-WES-00435,Station CI-WES-00435,CI,West,17.7015,-11.2603,380.8,True,True
NG-WES-00436,Station NG-WES-00436,NG,West,16.2185,12.4568,718.0,True,True
UG-EAS-00437,Station UG-EAS-00437,UG,East,3.4386,38.8182,2373.3,False,True
SO-EAS-00438,Station SO-EAS-00438,SO,East,8.4091,36.9349,1054.2,False,True
ZM-SOU-00439,Station ZM-SOU-00439,ZM,South,-21.1364,30.1161,506.2,True,True
TD-CEN-00440,Station TD-CEN-00440,TD,Central,-1.0044,23.1458,2733.7,False,True
BF-WES-00441,Station BF-WES-00441,BF,West,10.4997,11.5084,2749.2,False,True
MR-NOR-00442,Station MR-NOR-00442,MR,North,21.1709,7.4982,2769.8,False,True
TN-NOR-00443,Station TN-NOR-00443,TN,North,33.841,-16.6558,2946.7,False,True
EG-NOR-00444,Station EG-NOR-00444,EG,North,24.7042,-4.7558,2994.4,False,True
DJ-EAS-00445,Station DJ-EAS-00445,DJ,East,11.488,48.637,2891.8,False,True
LS-SOU-00446,Station LS-SOU-00446,LS,South,-13.1724,12.3287,1.8,True,True
CI-WES-00447,Station CI-WES-00447,CI,West,8.4125,-7.1409,1367.1,False,True
ET-EAS-00448,Station ET-EAS-00448,ET,East,-3.3336,41.925,581.5,True,True
TN-NOR-00449,Station TN-NOR-00449,TN,North,15.0496,3.3129,458.8,False,True
CG-CEN-00450,Station CG-CEN-00450,CG,Central,2.9376,19.5866,1403.1,True,True
ZW-SOU-00451,Station ZW-SOU-00451,ZW,South,-28.9203,22.9481,425.9,True,True
MZ-SOU-00452,Station MZ-SOU-00452,MZ,South,-25.0917,14.2508,2409.6,False,True
NA-SOU-00453,Station NA-SOU-00453,NA,South,-28.74,31.3007,173.3,False,True
GQ-CEN-00454,Station GQ-CEN-00454,GQ,Central,8.9423,13.3903,1870.5,True,True
SZ-SOU-00455,Station SZ-SOU-00455,SZ,South,-16.402,34.775,2322.0,False,True
LY-NOR-00456,Station LY-NOR-00456,LY,North,27.5384,16.1019,665.4,False,True
ZW-SOU-00457,Station ZW-SOU-00457,ZW,South,-11.6902,24.0586,1676.3,False,True
BF-WES-00458,Station BF-WES-00458,BF,West,8.4138,-7.7122,2786.1,True,True
GQ-CEN-00459,Station GQ-CEN-00459,GQ,Central,-3.2025,16.6181,2566.0,False,True
ET-EAS-00460,Station ET-EAS-00460,ET,East,-2.1536,36.8979,2931.2,True,True
GH-WES-00461,Station GH-WES-00461,GH,West,10.7201,2.8282,1597.1,False,True
BI-EAS-00462,Station BI-EAS-00462,BI,East,-8.3104,36.2432,47.4,False,True
DJ-EAS-00463,Station DJ-EAS-00463,DJ,East,5.1114,35.3185,330.4,True,True
TG-WES-00464,Station TG-WES-00464,TG,West,19.6376,-2.462,888.2,False,True
SZ-SOU-00465,Station SZ-SOU-00465,SZ,South,-16.3626,25.4766,2229.0,False,True
MA-NOR-00466,Station MA-NOR-00466,MA,North,34.7489,2.9657,2058.0,False,True
MA-NOR-00467,Station MA-NOR-00467,MA,North,34.7774,-12.0444,1261.6,True,True
DZ-NOR-00468,Station DZ-NOR-00468,DZ,North,28.4834,-5.6866,983.9,False,True
LY-NOR-00469,Station LY-NOR-00469,LY,North,36.5261,24.8424,2860.6,False,True
EG-NOR-00470,Station EG-NOR-00470,EG,North,32.7516,17.9141,2441.6,True,True
CM-CEN-00471,Station CM-CEN-00471,CM,Central,-0.2479,23.0048,1068.0,False,True
DZ-NOR-00472,Station DZ-NOR-00472,DZ,North,15.7567,-5.6298,298.8,False,True
BJ-WES-00473,Station BJ-WES-00473,BJ,West,8.1852,1.3532,2237.0,False,True
DJ-EAS-00474,Station DJ-EAS-00474,DJ,East,14.016,38.5569,2872.6,False,True
ER-EAS-00475,Station ER-EAS-00475,ER,East,-4.0577,40.0129,1699.3,False,True
MR-NOR-00476,Station MR-NOR-00476,MR,North,34.3388,14.9036,260.2,True,True
MR-NOR-00477,Station MR-NOR-00477,MR,North,15.7704,30.0259,1822.1,False,True
ZM-SOU-00478,Station ZM-SOU-00478,ZM,South,-10.3695,30.4707,734.0,True,True
EG-NOR-00479,Station EG-NOR-00479,EG,North,15.0783,18.2488,2726.2,False,True
LS-SOU-00480,Station LS-SOU-00480,LS,South,-25.2921,23.0769,1925.8,False,True
KE-EAS-00481,Station KE-EAS-00481,KE,East,-0.1661,49.4464,1622.9,False,False
ST-CEN-00482,Station ST-CEN-00482,ST,Central,-2.7097,29.5797,2506.5,False,True
ST-CEN-00483,Station ST-CEN-00483,ST,Central,-0.6808,21.3512,1715.0,True,True
GQ-CEN-00484,Station GQ-CEN-00484,GQ,Central,8.4915,12.3171,1009.6,False,True
DZ-NOR-00485,Station DZ-NOR-00485,DZ,North,21.1581,13.6879,653.4,False,True
GH-WES-00486,Station GH-WES-00486,GH,West,8.4806,-5.259,2273.6,True,True
LY-NOR-00487,Station LY-NOR-00487,LY,North,34.6396,15.0546,1151.2,False,True
NA-SOU-00488,Station NA-SOU-00488,NA,South,-25.985,36.9607,236.4,True,True
BW-SOU-00489,Station BW-SOU-00489,BW,South,-19.4113,25.1133,401.7,True,True
ML-WES-00490,Station ML-WES-00490,ML,West,8.8433,-13.9799,275.4,False,True
MA-NOR-00491,Station MA-NOR-00491,MA,North,30.9694,33.2209,1358.0,False,False
ST-CEN-00492,Station ST-CEN-00492,ST,Central,-3.9223,24.4905,1367.3,False,True
NA-SOU-00493,Station NA-SOU-00493,NA,South,-29.383,28.4425,1914.3,False,True
SN-WES-00494,Station SN-WES-00494,SN,West,8.3407,6.7045,713.5,False,False
SD-NOR-00495,Station SD-NOR-00495,SD,North,31.9477,-10.8304,1308.9,False,True
LS-SOU-00496,Station LS-SOU-00496,LS,South,-27.0074,29.7062,541.4,True,True
MW-SOU-00497,Station MW-SOU-00497,MW,South,-33.6844,17.5054,266.7,False,True
ZW-SOU-00498,Station ZW-SOU-00498,ZW,South,-24.7401,26.1807,491.9,False,True
ST-CEN-00499,Station ST-CEN-00499,ST,Central,9.0944,20.853,120.3,False,True
TZ-EAS-00500,Station TZ-EAS-00500,TZ,East,-7.5267,42.0554,1574.5,False,True
TZ-EAS-00501,Station TZ-EAS-00501,TZ,East,7.2336,45.569,2187.1,True,False
ST-CEN-00502,Station ST-CEN-00502,ST,Central,7.8202,11.8146,224.8,False,True
ZA-SOU-00503,Station ZA-SOU-00503,ZA,South,-15.9627,14.5054,847.5,False,True
GQ-CEN-00504,Station GQ-CEN-00504,GQ,Central,-0.3032,18.8853,1782.1,True,True
ET-EAS-00505,Station ET-EAS-00505,ET,East,-1.5853,33.3998,730.2,False,True
TD-CEN-00506,Station TD-CEN-00506,TD,Central,-1.7901,28.0942,918.2,False,True
SD-NOR-00507,Station SD-NOR-00507,SD,North,27.8288,11.9949,2976.7,False,True
ET-EAS-00508,Station ET-EAS-00508,ET,East,6.6171,37.2462,2730.3,True,True
LS-SOU-00509,Station LS-SOU-00509,LS,South,-17.0037,23.5483,2136.8,False,True
ER-EAS-00510,Station ER-EAS-00510,ER,East,9.3442,38.0547,290.4,False,True
TN-NOR-00511,Station TN-NOR-00511,TN,North,33.8478,-4.5471,1659.1,False,True
ML-WES-00512,Station ML-WES-00512,ML,West,16.3906,2.1984,2840.7,False,True
ER-EAS-00513,Station ER-EAS-00513,ER,East,-6.5903,33.9323,1533.6,True,True
SD-NOR-00514,Station SD-NOR-00514,SD,North,18.941,26.189,894.6,False,True
EG-NOR-00515,Station EG-NOR-00515,EG,North,33.424,19.9331,2201.8,False,True
GQ-CEN-00516,Station GQ-CEN-00516,GQ,Central,8.224,19.3443,83.9,False,True
SO-EAS-00517,Station SO-EAS-00517,SO,East,-2.8625,30.8792,353.2,False,True
GN-WES-00518,Station GN-WES-00518,GN,West,14.8265,10.145,362.5,False,True
NA-SOU-00519,Station NA-SOU-00519,NA,South,-21.6495,33.628,2818.3,True,True
ST-CEN-00520,Station ST-CEN-00520,ST,Central,-4.1113,12.7911,1270.9,False,True
NE-WES-00521,Station NE-WES-00521,NE,West,6.1745,-12.0392,1855.2,False,True
ET-EAS-00522,Station ET-EAS-00522,ET,East,13.2536,35.3833,336.8,True,True
RW-EAS-00523,Station RW-EAS-00523,RW,East,0.6575,39.7644,449.4,True,True
GA-CEN-00524,Station GA-CEN-00524,GA,Central,2.2565,15.1692,1343.4,False,True
GN-WES-00525,Station GN-WES-00525,GN,West,18.5481,-9.015,1774.6,True,True
LY-NOR-00526,Station LY-NOR-00526,LY,North,25.5391,-9.1558,1896.0,False,True
DZ-NOR-00527,Station DZ-NOR-00527,DZ,North,21.2979,6.8754,792.3,False,True
ZM-SOU-00528,Station ZM-SOU-00528,ZM,South,-25.2493,26.673,2695.9,False,True
GA-CEN-00529,Station GA-CEN-00529,GA,Central,3.4561,25.5189,188.2,False,True
ET-EAS-00530,Station ET-EAS-00530,ET,East,-0.365,32.1861,1076.8,True,True
KE-EAS-00531,Station KE-EAS-00531,KE,East,10.015,41.7214,2153.4,True,True
MA-NOR-00532,Station MA-NOR-00532,MA,North,17.9132,25.8748,2519.5,False,True
ML-WES-00533,Station ML-WES-00533,ML,West,14.5917,-6.8583,1408.6,False,True
AO-SOU-00534,Station AO-SOU-00534,AO,South,-10.8668,19.8677,1758.6,False,True
BW-SOU-00535,Station BW-SOU-00535,BW,South,-15.5185,21.1911,121.6,True,True
CD-CEN-00536,Station CD-CEN-00536,CD,Central,7.1803,22.4758,1756.5,False,True
GH-WES-00537,Station GH-WES-00537,GH,West,12.7283,9.0305,1121.5,True,True
CF-CEN-00538,Station CF-CEN-00538,CF,Central,-1.0309,25.0498,20.2,False,True
MR-NOR-00539,Station MR-NOR-00539,MR,North,15.7232,16.8374,2926.4,True,True
SD-NOR-00540,Station SD-NOR-00540,SD,North,27.0416,14.8924,2060.3,False,True
BW-SOU-00541,Station BW-SOU-00541,BW,South,-21.2177,24.8471,969.8,True,True
DJ-EAS-00542,Station DJ-EAS-00542,DJ,East,12.4511,47.8928,225.9,True,True
UG-EAS-00543,Station UG-EAS-00543,UG,East,4.7269,32.7103,727.7,False,True
CM-CEN-00544,Station CM-CEN-00544,CM,Central,8.5081,13.1455,1413.5,False,True
ZA-SOU-00545,Station ZA-SOU-00545,ZA,South,-29.2885,15.2328,1721.5,False,True
KE-EAS-00546,Station KE-EAS-00546,KE,East,-2.5112,48.6939,1107.8,True,True
NG-WES-00547,Station NG-WES-00547,NG,West,17.5468,13.6891,324.1,False,True
MA-NOR-00548,Station MA-NOR-00548,MA,North,32.8967,-9.4002,1817.4,True,True
TN-NOR-00549,Station TN-NOR-00549,TN,North,17.2458,6.6654,1488.0,False,True
BW-SOU-00550,Station BW-SOU-00550,BW,South,-12.2013,33.2709,2263.2,False,True
CG-CEN-00551,Station CG-CEN-00551,CG,Central,-2.6983,28.8365,859.7,False,True
ZW-SOU-00552,Station ZW-SOU-00552,ZW,South,-16.8769,30.5066,2256.8,False,True
SD-NOR-00553,Station SD-NOR-00553,SD,North,33.4348,30.0854,2783.2,False,True
TZ-EAS-00554,Station TZ-EAS-00554,TZ,East,10.2178,49.4054,821.3,True,True
GA-CEN-00555,Station GA-CEN-00555,GA,Central,-3.2401,28.0593,2712.6,True,True
TZ-EAS-00556,Station TZ-EAS-00556,TZ,East,-3.609,48.3611,2091.9,False,True
BI-EAS-00557,Station BI-EAS-00557,BI,East,13.8127,44.4355,2117.8,True,True
MA-NOR-00558,Station MA-NOR-00558,MA,North,22.7374,-15.5273,399.3,True,True
RW-EAS-00559,Station RW-EAS-00559,RW,East,-6.0556,45.1345,389.4,False,True
GN-WES-00560,Station GN-WES-00560,GN,West,12.4269,3.6623,2700.4,False,True
ER-EAS-00561,Station ER-EAS-00561,ER,East,14.3306,41.7053,1229.4,True,True
LY-NOR-00562,Station LY-NOR-00562,LY,North,36.9396,16.8902,2109.1,True,True
NG-WES-00563,Station NG-WES-00563,NG,West,11.0966,-3.2504,2872.2,False,True
ZM-SOU-00564,Station ZM-SOU-00564,ZM,South,-17.5682,20.0351,1547.2,False,True
KE-EAS-00565,Station KE-EAS-00565,KE,East,6.1205,49.7734,2092.8,False,True
MR-NOR-00566,Station MR-NOR-00566,MR,North,27.504,15.9066,1301.1,False,True
ET-EAS-00567,Station ET-EAS-00567,ET,East,-1.5805,43.4261,2965.9,False,False
MA-NOR-00568,Station MA-NOR-00568,MA,North,32.4438,-10.7454,1947.3,False,True
NE-WES-00569,Station NE-WES-00569,NE,West,10.0847,8.6314,1285.8,True,True
ST-CEN-00570,Station ST-CEN-00570,ST,Central,-0.9682,21.9071,2894.2,True,True
BI-EAS-00571,Station BI-EAS-00571,BI,East,11.8548,46.8712,2657.2,False,True
UG-EAS-00572,Station UG-EAS-00572,UG,East,-0.6322,37.2966,2831.0,False,True
MR-NOR-00573,Station MR-NOR-00573,MR,North,23.1693,32.746,693.5,False,True
ET-EAS-00574,Station ET-EAS-00574,ET,East,6.631,34.2164,2200.7,True,True
TZ-EAS-00575,Station TZ-EAS-00575,TZ,East,4.0016,47.5602,1804.3,False,True
TD-CEN-00576,Station TD-CEN-00576,TD,Central,-3.4009,10.0305,1009.5,True,True
GH-WES-00577,Station GH-WES-00577,GH,West,9.2997,-3.2297,2804.7,False,True
SO-EAS-00578,Station SO-EAS-00578,SO,East,14.5279,46.622,1220.1,True,True
NE-WES-00579,Station NE-WES-00579,NE,West,10.3242,1.3593,2470.6,False,True
CD-CEN-00580,Station CD-CEN-00580,CD,Central,1.8057,21.0724,1802.6,True,True
SD-NOR-00581,Station SD-NOR-00581,SD,North,28.4758,-9.3962,60.5,True,True
ZM-SOU-00582,Station ZM-SOU-00582,ZM,South,-20.8106,35.1396,2332.1,True,True
TG-WES-00583,Station TG-WES-00583,TG,West,9.3339,6.6437,1465.3,True,True
LS-SOU-00584,Station LS-SOU-00584,LS,South,-30.6899,33.7915,1996.4,False,True
SD-NOR-00585,Station SD-NOR-00585,SD,North,32.5046,-0.9367,2840.5,False,True
ZA-SOU-00586,Station ZA-SOU-00586,ZA,South,-18.4917,13.6586,896.0,False,True
ET-EAS-00587,Station ET-EAS-00587,ET,East,-3.0951,33.9995,2948.5,False,True
EG-NOR-00588,Station EG-NOR-00588,EG,North,17.5568,30.2531,1192.6,True,True
ET-EAS-00589,Station ET-EAS-00589,ET,East,0.3729,30.7421,874.1,False,True
CI-WES-00590,Station CI-WES-00590,CI,West,7.91,-13.945,955.3,False,True
GH-WES-00591,Station GH-WES-00591,GH,West,16.3666,-7.1688,1040.3,False,True
